4490006 3517 1025 1 14 Nádraží Braník
4490007 2279 1025 1 14 Nádraží Braník
4490008 2280 1025 1 14 Nádraží Braník
4500001 608 1024 1 15 Nádraží Bubeneč
4510001 609 1025 4 16 Nádraží Čakovice
4510002 5016 1025 4 16 Nádraží Čakovice
8010001 5017 1025 1 23 Nádraží Dolní Počernice
8010002 5409 1025 1 23 Nádraží Dolní Počernice
8010081 5410 1025 1 23 Nádraží Dolní Počernice
8010082 3395 1025 1 23 Nádraží Dolní Počernice
1150001 3396 1025 1 18 Nádraží Holešovice
1150002 3355 1025 1 18 Nádraží Holešovice
1150003 3356 1 1 18 Nádraží Holešovice
1150004 3320 1 1 18 Nádraží Holešovice
1150006 3321 1025 1 18 Nádraží Holešovice
1150008 3455 1025 1 18 Nádraží Holešovice
1150009 3456 1025 1 18 Nádraží Holešovice
1150101 2624 1025 1 18 Nádraží Holešovice
1150102 2625 1025 1 18 Nádraží Holešovice
10690001 6 1025 1 23 Nádraží Horní Měcholupy
10690002 7 1025 1 23 Nádraží Horní Měcholupy
10690003 8 1025 1 23 Nádraží Horní Měcholupy
10690004 9 1025 1 23 Nádraží Horní Měcholupy
4520001 2647 1025 4 23 Nádraží Horní Počernice
4520002 2648 1025 4 23 Nádraží Horní Počernice
4520003 2649 1025 1 23 Nádraží Horní Počernice
4520081 2650 1025 1 23 Nádraží Horní Počernice
4520082 10 1025 1 23 Nádraží Horní Počernice
4530001 11 1025 1 16 Nádraží Hostivař
4530002 2651 1025 1 16 Nádraží Hostivař
4530003 2652 1025 1 16 Nádraží Hostivař
4530004 2653 1025 1 16 Nádraží Hostivař
4530006 2654 1025 1 16 Nádraží Hostivař
4530007 2655 1025 1 16 Nádraží Hostivař
4530009 12 1025 1 16 Nádraží Hostivař
4530010 13 1025 1 16 Nádraží Hostivař
4530012 14 1025 1 16 Nádraží Hostivař
4530089 15 1025 1 16 Nádraží Hostivař
4530090 16 1025 1 16 Nádraží Hostivař
4540001 17 1025 4 17 Nádraží Klánovice
4540002 2656 1025 4 17 Nádraží Klánovice
4540003 2657 1025 4 23 Nádraží Klánovice-sever
4540004 18 1025 1 23 Nádraží Klánovice-sever
10480001 19 1025 1 11 Nádraží Krč
10480002 5055 1025 1 11 Nádraží Krč
10510001 5056 1025 1 12 Nádraží Kyje
10510002 5057 1025 1 12 Nádraží Kyje
1340001 5058 1025 1 13 Nádraží Libeň
1340002 5059 1025 1 13 Nádraží Libeň
1340004 5060 1025 1 13 Nádraží Libeň
1340005 5279 1025 2 13 Nádraží Libeň
1340051 5280 1 1 13 Nádraží Libeň
1340052 3687 1 1 13 Nádraží Libeň
3880001 3688 1025 1 15 Nádraží Modřany
3880002 266 1025 1 15 Nádraží Modřany
3880003 267 1025 2 15 Nádraží Modřany
3880004 5168 1025 2 15 Nádraží Modřany
3880011 5169 1025 1 15 Nádraží Modřany
4560001 2670 1025 1 15 Nádraží Radotín
4560002 2671 1025 4 15 Nádraží Radotín
4560003 2822 1025 4 15 Nádraží Radotín
4560004 2823 1025 1 15 Nádraží Radotín
4560005 958 1025 1 15 Nádraží Radotín
4560006 959 1025 13 15 Nádraží Radotín
11660001 1438 1025 1 14 Nádraží Ruzyně
11660002 1439 1025 1 14 Nádraží Ruzyně
4570001 1161 1024 4 16 Nádraží Satalice
4590001 1162 1 1 17 Nádraží Strašnice
4590002 1163 1 1 17 Nádraží Strašnice
4590003 1164 1025 2 17 Nádraží Strašnice
4590005 2824 1025 2 17 Nádraží Strašnice
4610001 2825 1025 4 17 Nádraží Uhříněves
4610002 4578 1025 4 17 Nádraží Uhříněves
4610071 4579 1025 4 17 Nádraží Uhříněves
4620001 5242 1 1 18 Nádraží Veleslavín
4620002 5243 1 1 18 Nádraží Veleslavín
4620003 3309 1025 1 18 Nádraží Veleslavín
4620004 3310 1025 1 18 Nádraží Veleslavín
4630001 2425 1025 1 16 Nádraží Vršovice
4630002 3523 1025 1 16 Nádraží Vršovice
4630003 3524 1025 1 16 Nádraží Vršovice
4630004 1557 1025 1 16 Nádraží Vršovice
4740003 1558 1025 1 16 Nádraží Vysočany
4740008 5052 1025 1 16 Nádraží Vysočany
4650001 2086 1025 1 16 Nádraží Zbraslav
4650002 2087 1025 1 16 Nádraží Zbraslav
4690001 4627 1025 1 24 Nákladové nádraží Žižkov
4690002 4628 1025 1 24 Nákladové nádraží Žižkov
4690003 719 1 1 24 Nákladové nádraží Žižkov
4690004 720 1 1 24 Nákladové nádraží Žižkov
4820001 3983 1025 1 20 Náměstí Bratří Synků
4820002 3984 1025 1 20 Náměstí Bratří Synků
4820003 5406 1 1 20 Náměstí Bratří Synků
4820004 5407 1 1 20 Náměstí Bratří Synků
9340002 5408 1025 4 21 Náměstí Jiřího Berana
9340072 2643 1025 4 21 Náměstí Jiřího Berana
4760001 2644 1 1 12 Náměstí Míru
4760002 2540 1 1 12 Náměstí Míru
4760005 2541 1025 1 12 Náměstí Míru
4760051 4231 1 1 12 Náměstí Míru
4760079 4232 1025 1 12 Náměstí Míru
4760101 3397 1 1 12 Náměstí Míru
4760102 3398 1 1 12 Náměstí Míru
30420001 2798 1025 1 22 Náměstí Před Bateriemi
30420002 2799 1025 1 22 Náměstí Před Bateriemi
4800001 2800 1025 1 17 Náměstí Republiky
4800002 2801 1025 1 17 Náměstí Republiky
4800005 864 1025 1 17 Náměstí Republiky
4800035 865 1025 1 17 Náměstí Republiky
4800081 633 1025 1 17 Náměstí Republiky
4800082 634 1025 1 17 Náměstí Republiky
4800101 635 1 1 17 Náměstí Republiky
4800102 636 1 1 17 Náměstí Republiky
1220001 637 1025 2 13 Náměstí U Lva
1220002 638 1025 2 13 Náměstí U Lva
8210001 639 1025 1 27 Náměstí Winstona Churchilla
8210002 640 1025 1 27 Náměstí Winstona Churchilla
4830001 641 1025 1 15 Národní divadlo
4830002 642 1025 1 15 Národní divadlo
4830004 5044 1025 1 15 Národní divadlo
4830006 5045 1025 1 15 Národní divadlo
5390001 2600 1025 1 13 Národní třída
5390002 2601 1025 1 13 Národní třída
7090001 2602 1025 1 7 Nárožní
7090002 2603 1025 1 7 Nárožní
110001 2752 1025 1 16 Násirovo náměstí
110002 2753 1025 1 16 Násirovo náměstí
3720001 1932 1025 1 7 Naskové
3720002 1933 1025 1 7 Naskové
19980001 1934 1 1 12 Nebozízek LD
19980002 1935 1 1 12 Nebozízek LD
4850001 3132 1025 1 8 Nebušice
4850002 3133 1025 1 8 Nebušice
4850004 3134 1025 4 8 Nebušice
4870001 3135 1025 2 7 Nedvězí
4870002 2409 1025 2 7 Nedvězí
23530001 2410 1025 6 8 Nehvizdy
23530002 2754 1025 6 8 Nehvizdy
23520001 2755 1025 6 18 Nehvizdy,Nehvízdky
23520002 4836 1025 6 18 Nehvizdy,Nehvízdky
15590001 4837 1025 6 19 Nehvizdy,U studánky
15590002 3136 1025 6 19 Nehvizdy,U studánky
9800001 3137 1025 1 17 Nemocnice Bubeneč
9800002 1059 1025 1 17 Nemocnice Bubeneč
30050001 1060 1024 1 17 Nemocnice Bulovka
30060001 1487 1024 1 31 Nemocnice Bulovka - gynekologie
30070001 1488 1024 1 29 Nemocnice Bulovka - onkologie
4880001 3250 1025 2 13 Nemocnice Krč
4880002 3251 1025 1 13 Nemocnice Krč
4880003 1428 1025 1 13 Nemocnice Krč
4880004 1429 1025 1 13 Nemocnice Krč
4880005 3260 1025 1 13 Nemocnice Krč
4880006 3261 1025 2 13 Nemocnice Krč
4880007 2111 1025 2 13 Nemocnice Krč
3060001 4056 1025 4 15 Nemocnice Motol
3060002 4057 1025 4 15 Nemocnice Motol
6200001 2112 1025 1 22 Nemocnice Na Františku
6200002 289 1025 1 22 Nemocnice Na Františku
10940001 159 1025 1 20 Nemocnice Na Homolce
10940002 160 1025 1 20 Nemocnice Na Homolce
29530001 5527 1024 1 22 Nemocnice pod Petřínem
29540002 5528 1025 1 19 Nemocnice Vinohrady
29540003 5529 1025 1 19 Nemocnice Vinohrady
41070001 2937 1024 1 17 Nepasické náměstí
23340001 2938 1025 3 20 Neratovice,Byškovice
23340002 3488 1025 3 20 Neratovice,Byškovice
19710001 3489 1025 3 17 Neratovice,III.ZŠ
19710002 5012 1025 3 17 Neratovice,III.ZŠ
13030001 4600 1025 3 20 Neratovice,Kojetická
13030002 4176 1025 3 20 Neratovice,Kojetická
22670001 4177 1025 3 19 Neratovice,Korycany
22670002 745 1025 3 19 Neratovice,Korycany
17990001 746 1025 3 28 Neratovice,Lobkovice,hřbitov
17990002 2715 1025 3 28 Neratovice,Lobkovice,hřbitov
13040001 2716 1025 3 24 Neratovice,Nám.Republiky
13040002 3511 17409 3 24 Neratovice,Nám.Republiky
13040011 4080 1025 14 24 Neratovice,Nám.Republiky
13040012 4081 17409 14 24 Neratovice,Nám.Republiky
23350001 4272 1025 3 21 Neratovice,U Vojtěcha
23350002 4273 1025 3 21 Neratovice,U Vojtěcha
13050001 1607 1025 3 18 Neratovice,žel.st.
13050002 1608 1025 3 18 Neratovice,žel.st.
13050011 364 1025 14 18 Neratovice,žel.st.
13050012 365 1025 14 18 Neratovice,žel.st.
29500001 3825 1024 1 8 Nerudova
15460001 3826 1025 9 7 Nespeky
15460002 2760 1025 9 7 Nespeky
15450001 5442 1025 9 19 Nespeky,rozc.Pyšely
15450002 5443 1025 9 19 Nespeky,rozc.Pyšely
4900001 5077 1025 4 7 Netluky
4900002 5078 1025 4 7 Netluky
41060001 5405 1024 1 10 Netušilská
25110001 3372 1025 5 24 Netvořice,Lhota,rozc.0.5
25110002 3373 1025 5 24 Netvořice,Lhota,rozc.0.5
25100001 3374 1025 5 15 Netvořice,Pošta
25100002 1282 1025 5 15 Netvořice,Pošta
6670001 3102 1025 1 8 Nevanova
6670002 3103 1025 1 8 Nevanova
25450001 4868 1025 5 17 Neveklov,Jablonka
25450002 5429 1025 5 17 Neveklov,Jablonka
25460001 483 1025 5 17 Neveklov,Jablonná
25460002 484 1025 5 17 Neveklov,Jablonná
4910001 4597 1025 1 9 Newtonova
4910002 4598 1025 1 9 Newtonova
30410001 4599 1025 1 9 Norbertov
30410002 5418 1025 1 9 Norbertov
4920001 5419 1025 1 12 Nová kolonie
4920002 5023 1025 1 12 Nová kolonie
4930001 874 1025 1 10 Nová Šárka
4930002 875 1025 1 10 Nová Šárka
13000001 276 1025 6 8 Nová Ves
13000002 277 1025 6 8 Nová Ves
18420001 339 1025 9 16 Nová Ves p.Pleší
18420002 340 1025 9 16 Nová Ves p.Pleší
17370001 3419 1025 9 30 Nová Ves p.Pleší,rozc.k sanat.
17370002 3420 1025 9 30 Nová Ves p.Pleší,rozc.k sanat.
17380001 2393 1025 9 27 Nová Ves p.Pleší,sanatorium
17380002 4812 1025 9 27 Nová Ves p.Pleší,sanatorium
23760001 4813 1025 9 24 Nová Ves p.Pleší,Včelník
23760002 163 1025 9 24 Nová Ves p.Pleší,Včelník
6020001 164 1025 1 13 Nové Butovice
6020002 992 1025 1 13 Nové Butovice
6020003 993 1025 1 13 Nové Butovice
6020004 994 1025 1 13 Nové Butovice
6020079 995 1025 1 13 Nové Butovice
6020084 4944 1025 1 13 Nové Butovice
6020085 4945 1025 1 13 Nové Butovice
6020101 4946 1025 1 13 Nové Butovice
6020102 4947 1025 1 13 Nové Butovice
4940001 4360 1025 1 10 Nové dvory
4940002 4361 1025 1 10 Nové dvory
4940003 4362 1025 1 10 Nové dvory
25310001 4363 1024 9 10 Nové Dvory
25300001 5555 1024 9 16 Nové Dvory,Krámy
25290001 5556 1025 9 25 Nové Dvory,Krámy,rozc.1.0
25290002 5557 1025 9 25 Nové Dvory,Krámy,rozc.1.0
25280001 5558 1025 9 23 Nové Dvory,Nová Hospoda
25280002 5559 1025 9 23 Nové Dvory,Nová Hospoda
25270001 5560 1025 9 21 Nové Dvory,Porostliny
25270002 5561 1025 9 21 Nové Dvory,Porostliny
3360001 5562 1025 4 12 Nové náměstí
3360002 5563 1025 4 12 Nové náměstí
3360003 5564 1025 4 12 Nové náměstí
3360004 5565 1025 4 12 Nové náměstí
7700001 5566 1025 1 14 Nové Petrovice
7700002 5567 1025 1 14 Nové Petrovice
9190001 645 1025 4 14 Nové Pitkovice
9190002 646 1025 4 14 Nové Pitkovice
4950001 1030 1025 1 11 Nové Podolí
4950002 1031 1025 1 11 Nové Podolí
4960001 1020 1025 1 14 Nové Strašnice
4960002 1021 1025 1 14 Nové Strašnice
50001 1022 1025 1 13 Nové Vokovice
50002 1026 1025 1 13 Nové Vokovice
32050002 1027 1024 1 10 Novoborská
4970001 1028 1025 1 11 Novodvorská
4970002 1029 1025 1 11 Novodvorská
4970003 1040 1025 1 11 Novodvorská
4970004 1041 1025 1 11 Novodvorská
7420003 5048 1025 1 16 Novoštěrboholská
7420004 5049 1025 1 16 Novoštěrboholská
4980001 67 1025 1 14 Novovysočanská
4980002 68 1025 1 14 Novovysočanská
30130001 478 1025 1 11 Novozámecká
30130002 479 1025 1 11 Novozámecká
4990001 480 1 1 14 Nový Hloubětín
4990002 4338 1025 1 14 Nový Hloubětín
4990005 4339 1025 1 14 Nový Hloubětín
4990006 4340 1025 1 14 Nový Hloubětín
25370001 4341 1025 5 9 Nový Knín
25370002 2766 1025 5 9 Nový Knín
25380001 2767 1025 5 14 Nový Knín,ELKO
25380002 3622 1025 5 14 Nový Knín,ELKO
25400001 1132 1025 5 17 Nový Knín,Libčice
25400002 1133 1025 5 17 Nový Knín,Libčice
25390001 1134 1025 5 19 Nový Knín,sokolovna
25390002 1135 1025 5 19 Nový Knín,sokolovna
25360001 1136 1025 5 18 Nový Knín,Sudovice
25360002 1137 1025 5 18 Nový Knín,Sudovice
5000001 5626 1025 2 11 Nový Prosek
5000002 3461 1025 2 11 Nový Prosek
5010001 3382 1025 2 13 Nový Slivenec
5010002 3383 1025 2 13 Nový Slivenec
5020001 3116 1025 1 13 Nový Střížkov
5020002 3117 1025 1 13 Nový Střížkov
18370001 5015 1025 8 11 Nový Vestec
18370002 2314 1025 8 11 Nový Vestec
19230001 2315 1025 8 22 Nový Vestec,Na Pískách
19230002 3849 1025 8 22 Nový Vestec,Na Pískách
18380001 3850 1025 8 19 Nový Vestec,U mostu
18380002 4313 1025 8 19 Nový Vestec,U mostu
19860001 4539 1025 9 6 Nučice
19860002 4540 1025 9 6 Nučice
16690001 4864 1025 6 14 Nučice,bytovky
16690002 4865 1025 6 14 Nučice,bytovky
13130001 128 1025 9 18 Nučice,Na Kladívku
13130002 129 1025 9 18 Nučice,Na Kladívku
16540001 2843 1025 6 19 Nučice,Na Krahulově
16540002 2844 1025 6 19 Nučice,Na Krahulově
16500001 278 1025 6 14 Nučice,nádraží
16500002 279 1025 6 14 Nučice,nádraží
16510001 4866 1025 6 17 Nučice,Pod vinicí
16510002 4867 1025 6 17 Nučice,Pod vinicí
16520001 3883 1025 6 22 Nučice,Prokopská náves
16520002 3884 1025 6 22 Nučice,Prokopská náves
23680001 497 1025 11 20 Nučice,rozc.Krahulov
23680002 498 1025 11 20 Nučice,rozc.Krahulov
16530001 2513 1025 6 15 Nučice,Sokolská
16530002 2514 1025 6 15 Nučice,Sokolská
16550001 1023 1025 6 16 Nučice,žel.zast.
16550002 1024 1025 6 16 Nučice,žel.zast.
18690001 1230 1025 6 6 Nupaky
18690002 1231 1025 6 6 Nupaky
20970001 1224 1025 6 12 Nupaky,hotel
20970002 1225 1025 6 12 Nupaky,hotel
33550001 1025 1025 6 13 Nupaky,školka
33550002 1226 1025 6 13 Nupaky,školka
5030001 1227 1 1 16 Nuselská radnice
5030002 3394 1 1 16 Nuselská radnice
5040001 3272 1 1 15 Nuselské schody
5040002 4326 1 1 15 Nuselské schody
9680001 4327 1025 1 7 Nušlova
9680002 4271 1025 1 7 Nušlova
11200001 3254 1025 4 9 Nymburská
11200002 3255 1025 4 9 Nymburská
3680001 5490 1025 4 25 Obchodní centrum Čakovice
3680002 5491 1025 4 25 Obchodní centrum Čakovice
3680003 5488 1025 1 25 Obchodní centrum Čakovice
12350001 5489 1025 1 27 Obchodní centrum Černý Most
12350002 1391 1025 1 27 Obchodní centrum Černý Most
5960004 1392 1024 2 25 Obchodní centrum Hostivař
12950001 1393 1025 1 23 Obchodní centrum Šestka
12950002 1394 1025 1 23 Obchodní centrum Šestka
10140001 1203 1025 1 27 Obchodní centrum Štěrboholy
10140002 1204 1025 1 27 Obchodní centrum Štěrboholy
5070001 779 1 1 20 Obchodní dům Petřiny
5070002 780 1 1 20 Obchodní dům Petřiny
11580001 4943 1025 2 16 Obchodní náměstí
11580002 5522 1025 2 16 Obchodní náměstí
6100001 5525 1025 1 12 Obora Hvězda
6100002 5526 1025 1 12 Obora Hvězda
6100003 5523 1025 4 12 Obora Hvězda
6100004 5524 1025 4 12 Obora Hvězda
17840001 5046 1025 8 8 Obříství
17840002 5047 17409 8 8 Obříství
17830001 2240 1025 8 16 Obříství,Dušníky
17830002 2241 1025 8 16 Obříství,Dušníky
17850001 1236 1025 8 23 Obříství,Štěpánský most
17850002 1237 1025 8 23 Obříství,Štěpánský most
17850003 1234 1025 8 23 Obříství,Štěpánský most
17850004 1235 1025 8 23 Obříství,Štěpánský most
5090001 4353 1025 1 16 Observatoř Libuš
5090002 4354 1025 1 16 Observatoř Libuš
10750001 4351 1025 1 9 Ocelářská
10750002 4352 1025 1 9 Ocelářská
10750051 3903 1 1 9 Ocelářská
10750052 3904 1 1 9 Ocelářská
10830001 3252 1025 4 7 Oderská
10830002 3253 1025 4 7 Oderská
7630001 3256 1025 1 7 Odlehlá
7630002 3257 1025 1 7 Odlehlá
22630001 5116 1025 3 20 Odolena Voda,Dolínek
22630002 5117 1025 3 20 Odolena Voda,Dolínek
22210001 5114 1024 3 29 Odolena Voda,Dolínek,Vodolská
22220001 5115 17409 3 26 Odolena Voda,Dolní náměstí
22220002 5108 17409 3 26 Odolena Voda,Dolní náměstí
22200001 5109 1024 3 20 Odolena Voda,U klubu
23440001 4348 1025 3 20 Odolena Voda,U školy
22150001 4349 1025 3 17 Odolena Voda,záv.
22150002 1448 1025 3 17 Odolena Voda,záv.
22150003 1449 1025 3 17 Odolena Voda,záv.
22150004 3782 1025 3 17 Odolena Voda,záv.
22150005 3783 1025 3 17 Odolena Voda,záv.
22150006 4355 1025 3 17 Odolena Voda,záv.
22150007 4356 1025 3 17 Odolena Voda,záv.
5110001 4350 1025 1 4 Odra
5110002 3721 1025 1 4 Odra
5120001 3722 1025 1 6 Ohrada
5120002 1285 1025 1 6 Ohrada
5120003 1288 1025 1 6 Ohrada
5120004 1289 1025 1 6 Ohrada
5120005 1042 1025 1 6 Ohrada
5120008 1043 1025 1 6 Ohrada
29640001 1038 1024 1 7 Ohradní
5870001 1039 1024 1 16 Ohradské náměstí
15070001 3637 1025 6 7 Ohrobec
15070002 3638 1025 6 7 Ohrobec
15080001 1169 1025 6 13 Ohrobec,Károv
15080002 760 1025 6 13 Ohrobec,Károv
15060001 761 1025 6 20 Ohrobec,U Čisteckých
15060002 4555 1025 6 20 Ohrobec,U Čisteckých
15120001 4131 1025 6 17 Ohrobec,u rybníka
15120002 4132 1025 6 17 Ohrobec,u rybníka
20940002 2222 1025 3 4 Okoř
10150001 2223 1024 1 7 Okořská
5140001 4869 1025 1 11 Okrouhlická
5140002 4870 1025 1 11 Okrouhlická
15200001 3627 1025 3 8 Okrouhlo
15200002 3628 1025 3 8 Okrouhlo
15210001 939 1025 3 17 Okrouhlo,Zahořany
15210002 940 1025 3 17 Okrouhlo,Zahořany
19800001 941 1025 9 6 Oleška
19800002 80 1025 9 6 Oleška
19800003 81 1025 9 6 Oleška
21460001 1465 1025 9 12 Oleška,Brník
21460002 1466 1025 9 12 Oleška,Brník
23070001 3107 1025 9 22 Oleška,Brník,u rybníka
23070002 3108 1025 9 22 Oleška,Brník,u rybníka
21480001 5061 1025 9 14 Oleška,Bulánka
21480002 5062 1025 9 14 Oleška,Bulánka
21470001 268 1025 9 13 Oleška,Králka
21470002 269 1025 9 13 Oleška,Králka
19810001 4237 1025 9 14 Oleška,Krymlov
19810002 4238 1025 9 14 Oleška,Krymlov
19820001 2574 1025 9 19 Oleška,rozc.Krymlov
19820002 2575 1025 9 19 Oleška,rozc.Krymlov
5860001 1838 1 1 8 Olšanská
5860002 5063 1 1 8 Olšanská
5150001 5064 1 1 17 Olšanské hřbitovy
5150002 270 1 1 17 Olšanské hřbitovy
5150004 271 1 1 17 Olšanské hřbitovy
5160001 2576 1025 1 16 Olšanské náměstí
5160002 2577 1025 1 16 Olšanské náměstí
5160003 1843 1025 1 16 Olšanské náměstí
5160004 1844 1025 1 16 Olšanské náměstí
5160079 4233 1025 1 16 Olšanské náměstí
20890001 4234 1025 8 16 Ondřejov,hřbitov
20890002 1834 1025 8 16 Ondřejov,hřbitov
20460001 1835 1025 8 13 Ondřejov,nám.
20460002 1836 1025 8 13 Ondřejov,nám.
20410001 1837 1025 14 17 Ondřejov,Třemblat
20410002 4235 1025 14 17 Ondřejov,Třemblat
21120001 4236 1025 14 27 Ondřejov,Třemblat,K Myšlínu
21120002 4073 1025 14 27 Ondřejov,Třemblat,K Myšlínu
20400001 4074 1025 3 24 Ondřejov,Třemblat,Lipská
20400002 4066 1025 3 24 Ondřejov,Třemblat,Lipská
20410003 4067 1025 3 23 Ondřejov,Třemblat,náves
20440001 4068 1025 8 33 Ondřejov,Třemblat,rozc.Mnichovice
20440002 4069 1025 8 33 Ondřejov,Třemblat,rozc.Mnichovice
20430002 4070 1024 8 32 Ondřejov,Třemblat,rozc.Zvánovice
20590001 4239 1025 8 18 Ondřejov,Turkovice
20590002 4240 1025 8 18 Ondřejov,Turkovice
20590003 5544 1025 8 18 Ondřejov,Turkovice
21680001 5545 1025 8 19 Ondřejov,Turkovická
21680002 4569 1025 8 19 Ondřejov,Turkovická
20450001 4568 1025 8 15 Ondřejov,U pily
20450002 4563 1025 8 15 Ondřejov,U pily
5170001 66 1024 2 7 Opálová
1060001 689 1025 4 6 Opatov
1060002 690 1025 1 6 Opatov
1060003 691 1025 1 6 Opatov
1060004 692 1025 4 6 Opatov
1060005 693 1025 1 6 Opatov
1060006 873 1025 1 6 Opatov
1060074 4762 1025 4 6 Opatov
1060083 4763 1025 2 6 Opatov
1060086 1251 1025 2 6 Opatov
1060101 4673 1 1 6 Opatov
1060102 3417 1 1 6 Opatov
19910001 3418 1025 9 6 Oplany
19910002 1252 1025 9 6 Oplany
19920001 3 1025 9 11 Oplany,háj.
19920002 788 1025 9 11 Oplany,háj.
32990001 789 1025 1 9 Ordovická
32990002 2535 1025 1 9 Ordovická
5180001 2536 1 1 7 Orionka
5180002 2537 1025 1 7 Orionka
5180003 5359 1025 1 7 Orionka
5180004 5360 1025 1 7 Orionka
5210001 5361 1 1 16 Ortenovo náměstí
5210002 5362 1 1 16 Ortenovo náměstí
10860001 1353 1025 6 5 Ořech
10860002 1354 1025 6 5 Ořech
12040001 3631 1025 6 14 Ořech,K Ovčínu
12040002 3632 1025 6 14 Ořech,K Ovčínu
11850001 3585 1025 6 17 Ořech,u sokolovny
11850002 3586 1025 6 17 Ořech,u sokolovny
12050001 4886 1025 6 13 Ořech,u školy
12050002 4887 1025 6 13 Ořech,u školy
5190001 2543 1 1 9 Ořechovka
5190002 2544 1 1 9 Ořechovka
10890001 4357 1025 13 7 Ořešská
10890002 3774 1025 13 7 Ořešská
30340001 1473 1025 1 6 Osadní
30340002 1474 1025 1 6 Osadní
940001 3110 1025 1 6 Osecká
940002 3111 1025 1 6 Osecká
940003 349 1025 1 6 Osecká
5220001 3432 1 1 18 Ostrčilovo náměstí
5220002 3433 1 1 18 Ostrčilovo náměstí
13420001 2989 1024 1 12 Otakara Vrby
4820005 2990 1 1 9 Otakarova
4820006 380 1025 1 9 Otakarova
11820001 381 1024 1 9 Otěšínská
5240001 382 1025 4 7 Otínská
5240002 383 1025 4 7 Otínská
13770001 1751 1024 0 25 Outlet centrum Štěrboholy
21880001 1752 1025 8 20 Ovčáry,Kopa,rozc.0.6
21880002 2947 1025 8 20 Ovčáry,Kopa,rozc.0.6
3040001 2948 1025 1 10 Ovčí hájek
3040002 2953 1025 1 10 Ovčí hájek
13480001 2954 1024 1 9 Paceřická
2370005 2955 1025 1 17 Palackého náměstí
2370006 2956 1025 1 17 Palackého náměstí
2370007 2959 1025 1 17 Palackého náměstí
2370008 2960 1025 1 17 Palackého náměstí
2370086 2961 1025 1 17 Palackého náměstí
5290001 2962 1025 1 8 Palmovka
5290002 2189 1025 1 8 Palmovka
5290003 2190 1025 1 8 Palmovka
5290004 2191 1025 1 8 Palmovka
5290005 2192 1025 1 8 Palmovka
5290008 2193 1025 1 8 Palmovka
5290010 2194 1025 1 8 Palmovka
5290011 2195 1025 1 8 Palmovka
5290012 2196 1025 1 8 Palmovka
5290052 2164 1 1 8 Palmovka
5290055 2165 1 1 8 Palmovka
5290080 2168 1025 1 8 Palmovka
5290082 4774 1025 2 8 Palmovka
5290084 4775 1025 2 8 Palmovka
5290088 3509 1025 2 8 Palmovka
5290101 3510 1 1 8 Palmovka
5290102 2169 1 1 8 Palmovka
5300001 2170 1 1 8 Palouček
5300002 3074 1 1 8 Palouček
22620001 3075 1025 3 16 Panenské Břežany
22620002 2334 1025 3 16 Panenské Břežany
22610001 2335 1025 3 22 Panenské Břežany,zámek
22610002 4764 1025 3 22 Panenské Břežany,zámek
10540001 4765 1025 1 7 Pánkova
10540002 4766 1025 1 7 Pánkova
3850001 4767 1025 1 7 Pankrác
3850002 4776 1025 1 7 Pankrác
3850003 4777 1025 1 7 Pankrác
3850004 2210 1025 1 7 Pankrác
3850081 2211 1025 1 7 Pankrác
3850083 2212 1025 1 7 Pankrác
3850084 4768 1025 1 7 Pankrác
3850101 4769 1025 1 7 Pankrác
3850102 1327 1025 1 7 Pankrác
10370001 1328 1025 1 9 Pavelkova
10370002 4159 1025 1 9 Pavelkova
5330001 4160 1025 2 9 Pavlíkova
5330002 1317 1025 2 9 Pavlíkova
5350001 1318 1025 1 16 Pávovské náměstí
5350002 1331 1025 1 16 Pávovské náměstí
14430001 1332 1025 5 10 Pečky,Tona
14430002 1315 1025 5 10 Pečky,Tona
14440001 1316 1025 5 22 Pečky,Velké Chvalovice
14440002 1321 1025 5 22 Pečky,Velké Chvalovice
14420001 1322 1025 5 13 Pečky,žel.st.
14420002 1319 1025 5 13 Pečky,žel.st.
4310001 1320 1024 1 10 Pekárenská
5360001 1304 1025 1 12 Pelc Tyrolka
5360002 1305 1025 1 12 Pelc Tyrolka
5370001 1306 1025 1 7 Peluněk
5370002 1307 1025 1 7 Peluněk
5380001 5112 1025 1 6 Perlit
5380002 5113 1025 1 6 Perlit
5400001 1309 1 1 8 Perunova
5400002 1310 1 1 8 Perunova
15550001 1323 1025 8 9 Pětihosty
15550002 156 1025 8 9 Pětihosty
13560001 1308 1025 3 6 Petrov
13560002 1238 1025 3 6 Petrov
13590001 1325 1025 8 15 Petrov,Bohuliby
13590002 1326 1025 8 15 Petrov,Bohuliby
13600001 3771 1025 14 21 Petrov,Bohuliby,obora
13600002 3772 1025 14 21 Petrov,Bohuliby,obora
13570001 1324 1025 3 14 Petrov,Chlomek
13570002 1725 1025 3 14 Petrov,Chlomek
13610001 3269 1025 3 16 Petrov,U Ručiček
13610002 900 1025 3 16 Petrov,U Ručiček
13580001 43 1025 3 16 Petrov,Ve Vilách
13580002 44 1025 3 16 Petrov,Ve Vilách
10360001 856 1025 1 10 Petržílova
10360002 3280 1025 1 10 Petržílova
15630001 669 1025 3 8 Petříkov
15630002 4055 1025 3 8 Petříkov
18710001 2551 1025 3 19 Petříkov,Radimovice
18710002 2552 1025 3 19 Petříkov,Radimovice
15620001 593 1025 3 14 Petříkov,rozc.
15620002 594 1025 3 14 Petříkov,rozc.
